ID,Name,Type,SKU,Price,Stock,Categories,Published
,Creatine Monohydrate + Shaker Combo,simple,CRE-SHAKER-001,35.99,25,Supplements,1
,Micronized Creatine Powder,simple,CREA-002,25.99,50,Supplements,1
,Stainless Steel Blue Shaker,simple,SHAKER-BLUE-003,14.99,30,Shaker,1
,Pure Creatine Monohydrate 300g,simple,CREA-300G-004,19.99,40,Supplements,1
,100% Whey Protein 2.25kg,simple,WHEY-2250G-005,79.99,15,Supplements,1
,BCAA Glutamine Xpress,simple,BCAA-006,29.99,40,Supplements,1
,Be Your Best Bundle,simple,PACK-BEST-007,49.99,20,Pack,1
,Whey + BCAA + Creatine Combo,simple,PACK-WHEY-008,69.99,10,Pack,1
,Gold Standard Whey Protein,simple,WHEY-009,59.99,25,Supplements,1
,Resistance Bands (Set of 5),simple,BAND-SET-010,19.99,50,Bands and Supports,1
,Premium Shaker with Grip Handle,simple,SHAKER-GRIP-011,15.99,30,Shaker,1
,LiveUp Sports Resistance Tube,simple,TUBE-012,25.99,20,Bands and Supports,1
,Platinum Creatine 400g,simple,CREA-400G-013,29.99,30,Supplements,1
,Pre-Workout Pump 375g,simple,PUMP-014,34.99,20,Supplements,1
,Glory Stainless Steel Shaker,simple,SHAKER-STEEL-015,14.99,25,Shaker,1
,Vitamin D3 + K2 300mcg,simple,VIT-016,19.99,40,Supplements,1
